Date,Substation,Load (MW),Load_Time,Max_Voltage (kV),Max_Voltage_Time,Min_Voltage (kV),Min_Voltage_Time,Year,Month,Day,DayOfYear,DayOfWeek,Is_Irrigation,Is_Weekend
2024-11-15,Panchagarh,,,138.0,20:00:00,122.0,09:00:00,2024,11,15,320,4,0,1
2024-11-16,Panchagarh,,,136.0,19:00:00,121.0,07:00:00,2024,11,16,321,5,0,1
2024-11-17,Panchagarh,,,134.0,19:30:00,118.0,16:00:00,2024,11,17,322,6,0,0
2024-11-18,Panchagarh,,,134.0,17:00:00,117.0,10:00:00,2024,11,18,323,0,0,0
2024-11-19,Panchagarh,,,131.0,03:00:00,121.0,08:00:00,2024,11,19,324,1,0,0
2024-11-20,Panchagarh,,,135.0,17:00:00,115.0,11:00:00,2024,11,20,325,2,0,0
2024-11-21,Panchagarh,,,133.0,19:30:00,116.0,08:00:00,2024,11,21,326,3,0,0
2024-11-22,Panchagarh,,,134.0,21:00:00,121.0,08:00:00,2024,11,22,327,4,0,1
2024-11-23,Panchagarh,,,132.0,03:00:00,116.0,18:00:00,2024,11,23,328,5,0,1
2024-11-24,Panchagarh,,,137.0,09:00:00,121.0,16:00:00,2024,11,24,329,6,0,0
2024-11-25,Panchagarh,,,132.0,05:00:00,119.0,08:00:00,2024,11,25,330,0,0,0
2024-11-26,Panchagarh,,,133.0,04:00:00,116.0,10:00:00,2024,11,26,331,1,0,0
2024-11-27,Panchagarh,,,132.0,04:00:00,119.0,08:00:00,2024,11,27,332,2,0,0
2024-11-28,Panchagarh,,,132.0,05:00:00,118.0,20:00:00,2024,11,28,333,3,0,0
2024-11-29,Panchagarh,,,131.0,03:00:00,117.0,08:00:00,2024,11,29,334,4,0,1
2024-11-30,Panchagarh,,,131.0,04:00:00,117.0,11:00:00,2024,11,30,335,5,0,1
2024-12-01,Panchagarh,,,131.0,03:00:00,119.0,12:00:00,2024,12,1,336,6,0,0
2024-12-02,Panchagarh,,,134.0,19:00:00,118.0,08:00:00,2024,12,2,337,0,0,0
2024-12-03,Panchagarh,,,132.0,05:00:00,116.0,09:00:00,2024,12,3,338,1,0,0
2024-12-04,Panchagarh,,,139.0,21:00:00,126.0,09:00:00,2024,12,4,339,2,0,0
2024-12-05,Panchagarh,,,138.0,05:00:00,123.0,08:00:00,2024,12,5,340,3,0,0
2024-12-06,Panchagarh,,,137.0,18:30:00,120.0,08:00:00,2024,12,6,341,4,0,1
2024-12-07,Panchagarh,,,140.0,13:00:00,126.0,18:30:00,2024,12,7,342,5,0,1
2024-12-08,Panchagarh,,,139.0,03:00:00,120.0,12:00:00,2024,12,8,343,6,0,0
2024-12-09,Panchagarh,,,137.0,04:00:00,120.0,08:00:00,2024,12,9,344,0,0,0
2024-12-10,Panchagarh,,,138.0,04:00:00,123.0,08:00:00,2024,12,10,345,1,0,0
2024-12-11,Panchagarh,,,138.0,03:00:00,121.0,08:00:00,2024,12,11,346,2,0,0
2024-12-12,Panchagarh,,,137.0,03:00:00,124.0,08:00:00,2024,12,12,347,3,0,0
2024-12-13,Panchagarh,,,139.0,04:00:00,124.0,09:00:00,2024,12,13,348,4,0,1
2024-12-14,Panchagarh,,,140.0,05:00:00,122.0,18:00:00,2024,12,14,349,5,0,1
2024-12-15,Panchagarh,,,138.0,03:00:00,122.0,09:00:00,2024,12,15,350,6,0,0
2024-12-16,Panchagarh,,,139.0,04:00:00,123.0,13:00:00,2024,12,16,351,0,0,0
2024-12-17,Panchagarh,,,138.0,03:00:00,125.0,09:00:00,2024,12,17,352,1,0,0
2024-12-18,Panchagarh,,,139.0,04:00:00,120.0,12:00:00,2024,12,18,353,2,0,0
2024-12-19,Panchagarh,,,137.0,05:00:00,124.0,08:00:00,2024,12,19,354,3,0,0
2024-12-20,Panchagarh,,,138.0,06:00:00,121.0,18:00:00,2024,12,20,355,4,0,1
2024-12-21,Panchagarh,,,137.0,05:00:00,121.0,17:00:00,2024,12,21,356,5,0,1
2024-12-22,Panchagarh,,,139.0,04:00:00,123.0,09:00:00,2024,12,22,357,6,0,0
2024-12-23,Panchagarh,,,136.0,03:00:00,118.0,13:00:00,2024,12,23,358,0,0,0
2024-12-24,Panchagarh,,,137.0,04:00:00,123.0,08:00:00,2024,12,24,359,1,0,0
2024-12-25,Panchagarh,,,138.0,05:00:00,118.0,18:00:00,2024,12,25,360,2,0,0
2024-12-25,Panchagarh,,,138.0,05:00:00,118.0,18:00:00,2024,12,25,360,2,0,0
2024-12-26,Panchagarh,,,136.0,03:00:00,117.0,09:00:00,2024,12,26,361,3,0,0
2024-12-26,Panchagarh,,,136.0,03:00:00,117.0,09:00:00,2024,12,26,361,3,0,0
2024-12-27,Panchagarh,,,137.0,03:00:00,122.0,08:00:00,2024,12,27,362,4,0,1
2024-12-28,Panchagarh,,,136.0,03:00:00,122.0,11:00:00,2024,12,28,363,5,0,1
2024-12-29,Panchagarh,,,135.0,00:00:00,117.0,17:00:00,2024,12,29,364,6,0,0
2024-12-30,Panchagarh,,,133.0,05:00:00,112.0,09:00:00,2024,12,30,365,0,0,0
2024-12-31,Panchagarh,,,137.0,04:00:00,117.0,09:00:00,2024,12,31,366,1,0,0
2025-01-30,Panchagarh,42.0,18:30:00,138.0,04:00:00,118.0,08:00:00,2025,1,30,30,3,0,0
2025-01-31,Panchagarh,44.0,18:30:00,138.0,19:30:00,118.0,08:00:00,2025,1,31,31,4,0,1
2025-02-02,Panchagarh,43.0,18:30:00,139.0,19:30:00,122.0,08:00:00,2025,2,2,33,6,1,0
2025-02-03,Panchagarh,45.0,18:30:00,137.0,19:00:00,124.0,00:00:00,2025,2,3,34,0,1,0
2025-02-04,Panchagarh,44.0,18:30:00,141.0,19:30:00,121.0,08:00:00,2025,2,4,35,1,1,0
2025-02-05,Panchagarh,47.0,18:30:00,139.0,05:00:00,128.0,08:00:00,2025,2,5,36,2,1,0
2025-02-06,Panchagarh,43.0,18:00:00,141.0,14:00:00,129.0,07:00:00,2025,2,6,37,3,1,0
2025-02-07,Panchagarh,45.0,18:30:00,142.0,20:00:00,128.0,07:00:00,2025,2,7,38,4,1,1
2025-02-08,Panchagarh,42.0,18:30:00,141.0,00:00:00,122.0,09:00:00,2025,2,8,39,5,1,1
2025-02-09,Panchagarh,45.0,19:00:00,140.0,19:30:00,114.0,10:00:00,2025,2,9,40,6,1,0
2025-02-10,Panchagarh,46.0,18:30:00,141.0,20:00:00,125.0,07:00:00,2025,2,10,41,0,1,0
2025-02-12,Panchagarh,45.0,18:30:00,141.0,23:00:00,125.0,08:00:00,2025,2,12,43,2,1,0
2025-02-13,Panchagarh,47.0,18:30:00,140.0,20:00:00,128.0,10:00:00,2025,2,13,44,3,1,0
2025-02-14,Panchagarh,44.0,18:30:00,141.0,14:00:00,123.0,07:00:00,2025,2,14,45,4,1,1
2025-02-15,Panchagarh,39.0,09:00:00,139.0,05:00:00,124.0,09:00:00,2025,2,15,46,5,1,1
2025-02-16,Panchagarh,42.0,18:30:00,143.0,19:30:00,118.0,09:00:00,2025,2,16,47,6,1,0
2025-02-17,Panchagarh,42.0,18:30:00,136.0,19:00:00,119.0,07:00:00,2025,2,17,48,0,1,0
2025-02-19,Panchagarh,45.0,18:30:00,139.0,15:00:00,121.0,07:00:00,2025,2,19,50,2,1,0
2025-02-20,Panchagarh,47.0,18:30:00,143.0,21:00:00,121.0,08:00:00,2025,2,20,51,3,1,0
2025-02-21,Panchagarh,45.0,18:30:00,142.0,18:00:00,118.0,07:00:00,2025,2,21,52,4,1,1
2025-02-22,Panchagarh,42.0,18:30:00,140.0,19:00:00,121.0,07:00:00,2025,2,22,53,5,1,1
2025-02-24,Panchagarh,43.0,18:30:00,143.0,10:00:00,122.0,12:00:00,2025,2,24,55,0,1,0
2025-02-25,Panchagarh,43.0,18:30:00,141.0,20:00:00,127.0,13:00:00,2025,2,25,56,1,1,0
2025-02-26,Panchagarh,42.0,18:30:00,141.0,20:00:00,127.0,13:00:00,2025,2,26,57,2,1,0
2025-02-27,Panchagarh,45.0,18:30:00,142.0,21:00:00,122.0,10:00:00,2025,2,27,58,3,1,0
2025-03-01,Panchagarh,43.0,18:30:00,132.0,18:00:00,120.0,07:00:00,2025,3,1,60,5,1,1
2025-03-02,Panchagarh,47.0,19:00:00,140.0,23:00:00,121.0,10:00:00,2025,3,2,61,6,1,0
2025-03-04,Panchagarh,48.0,18:00:00,142.0,18:30:00,118.0,09:00:00,2025,3,4,63,1,1,0
2025-03-05,Panchagarh,46.0,18:00:00,142.0,18:30:00,118.0,11:00:00,2025,3,5,64,2,1,0
2025-03-06,Panchagarh,46.0,18:00:00,136.0,01:00:00,120.0,09:00:00,2025,3,6,65,3,1,0
2025-03-07,Panchagarh,48.0,18:00:00,142.0,18:30:00,118.0,13:00:00,2025,3,7,66,4,1,1
2025-03-08,Panchagarh,45.0,18:00:00,138.0,18:00:00,122.0,16:00:00,2025,3,8,67,5,1,1
2025-03-09,Panchagarh,46.0,18:00:00,137.0,18:30:00,120.0,08:00:00,2025,3,9,68,6,1,0
2025-03-10,Panchagarh,45.0,18:00:00,138.0,05:00:00,118.0,10:00:00,2025,3,10,69,0,1,0
2025-03-11,Panchagarh,48.0,18:00:00,136.0,02:00:00,119.0,09:00:00,2025,3,11,70,1,1,0
2025-03-12,Panchagarh,48.0,18:00:00,137.0,05:00:00,120.0,16:00:00,2025,3,12,71,2,1,0
2025-03-13,Panchagarh,46.0,17:00:00,140.0,18:00:00,122.0,09:00:00,2025,3,13,72,3,1,0
2025-03-14,Panchagarh,47.0,18:00:00,140.0,20:00:00,120.0,08:00:00,2025,3,14,73,4,1,1
2025-03-15,Panchagarh,45.0,17:00:00,139.0,19:00:00,116.0,09:00:00,2025,3,15,74,5,1,1
2025-03-16,Panchagarh,50.0,18:00:00,140.0,21:00:00,120.0,10:00:00,2025,3,16,75,6,1,0
2025-03-17,Panchagarh,49.0,17:00:00,139.0,19:00:00,119.0,09:00:00,2025,3,17,76,0,1,0
2025-03-18,Panchagarh,52.0,19:00:00,139.0,22:00:00,122.0,09:00:00,2025,3,18,77,1,1,0
2025-03-19,Panchagarh,53.0,18:00:00,141.0,00:00:00,119.0,16:00:00,2025,3,19,78,2,1,0
2025-03-20,Panchagarh,50.0,18:00:00,134.0,18:30:00,111.0,13:00:00,2025,3,20,79,3,1,0
2025-03-21,Panchagarh,53.0,18:00:00,137.0,18:30:00,113.0,12:00:00,2025,3,21,80,4,1,1
2025-03-22,Panchagarh,48.0,18:00:00,136.0,18:30:00,116.0,08:00:00,2025,3,22,81,5,1,1
2025-03-23,Panchagarh,48.0,18:00:00,136.0,18:30:00,116.0,12:00:00,2025,3,23,82,6,1,0
2025-03-24,Panchagarh,45.0,19:00:00,136.0,08:00:00,120.0,13:00:00,2025,3,24,83,0,1,0
2025-03-25,Panchagarh,48.0,19:00:00,136.0,18:30:00,116.0,11:00:00,2025,3,25,84,1,1,0
2025-03-26,Panchagarh,52.0,18:00:00,140.0,21:00:00,117.0,14:00:00,2025,3,26,85,2,1,0
2025-03-27,Panchagarh,52.0,18:00:00,137.0,21:00:00,117.0,09:00:00,2025,3,27,86,3,1,0
2025-03-28,Panchagarh,51.0,17:00:00,139.0,18:30:00,116.0,11:00:00,2025,3,28,87,4,1,1
2025-03-29,Panchagarh,54.0,19:00:00,137.0,18:30:00,115.0,11:00:00,2025,3,29,88,5,1,1
2025-03-30,Panchagarh,53.0,18:00:00,136.0,19:30:00,115.0,12:00:00,2025,3,30,89,6,1,0
2025-03-31,Panchagarh,51.0,18:00:00,135.0,00:00:00,115.0,13:00:00,2025,3,31,90,0,1,0
2025-04-01,Panchagarh,49.0,08:00:00,141.0,23:00:00,118.0,07:00:00,2025,4,1,91,1,1,0
2025-04-02,Panchagarh,47.0,19:00:00,137.0,05:00:00,127.0,07:00:00,2025,4,2,92,2,1,0
2025-04-03,Panchagarh,47.0,18:30:00,140.0,21:00:00,125.0,08:00:00,2025,4,3,93,3,1,0
2025-04-04,Panchagarh,52.0,19:00:00,138.0,00:00:00,120.0,10:00:00,2025,4,4,94,4,1,1
2025-04-05,Panchagarh,50.0,19:00:00,135.0,01:00:00,122.0,07:00:00,2025,4,5,95,5,1,1
2025-04-06,Panchagarh,57.0,19:00:00,139.0,21:00:00,119.0,12:00:00,2025,4,6,96,6,1,0
2025-04-07,Panchagarh,59.0,19:00:00,138.0,00:00:00,117.0,07:00:00,2025,4,7,97,0,1,0
2025-04-08,Panchagarh,55.0,19:30:00,135.0,23:00:00,117.0,07:00:00,2025,4,8,98,1,1,0
2025-04-09,Panchagarh,64.0,19:00:00,137.0,13:00:00,119.0,07:00:00,2025,4,9,99,2,1,0
2025-04-10,Panchagarh,48.0,19:00:00,136.0,11:00:00,124.0,07:00:00,2025,4,10,100,3,1,0
2025-04-11,Panchagarh,41.0,19:30:00,142.0,09:00:00,124.0,15:00:00,2025,4,11,101,4,1,1
2025-04-12,Panchagarh,45.0,19:00:00,131.0,23:00:00,120.0,18:00:00,2025,4,12,102,5,1,1
2025-04-13,Panchagarh,48.0,19:30:00,136.0,09:00:00,120.0,19:30:00,2025,4,13,103,6,1,0
2025-04-14,Panchagarh,46.0,19:00:00,142.0,05:00:00,124.0,13:00:00,2025,4,14,104,0,1,0
2025-04-15,Panchagarh,50.0,19:00:00,139.0,00:00:00,119.0,12:00:00,2025,4,15,105,1,1,0
2025-04-16,Panchagarh,43.0,19:00:00,136.0,23:00:00,123.0,07:00:00,2025,4,16,106,2,1,0
2025-04-17,Panchagarh,56.0,19:00:00,137.0,00:00:00,119.0,07:00:00,2025,4,17,107,3,1,0
2025-04-18,Panchagarh,46.0,19:00:00,140.0,06:00:00,122.0,14:00:00,2025,4,18,108,4,1,1
2025-04-19,Panchagarh,45.0,19:00:00,135.0,04:00:00,125.0,13:00:00,2025,4,19,109,5,1,1
2025-04-20,Panchagarh,56.0,19:00:00,133.0,05:00:00,119.0,12:00:00,2025,4,20,110,6,1,0
2025-04-21,Panchagarh,60.0,19:00:00,131.0,05:00:00,115.0,09:00:00,2025,4,21,111,0,1,0
2025-04-22,Panchagarh,56.0,19:00:00,133.0,21:00:00,119.0,07:00:00,2025,4,22,112,1,1,0
2025-04-23,Panchagarh,50.0,19:30:00,135.0,15:00:00,122.0,03:00:00,2025,4,23,113,2,1,0
2025-04-24,Panchagarh,55.0,20:00:00,134.0,15:00:00,118.0,06:00:00,2025,4,24,114,3,1,0
2025-04-25,Panchagarh,60.0,19:00:00,137.0,02:00:00,120.0,07:00:00,2025,4,25,115,4,1,1
2025-04-26,Panchagarh,66.0,19:30:00,136.0,02:00:00,119.0,08:00:00,2025,4,26,116,5,1,1
2025-04-27,Panchagarh,64.0,20:00:00,138.0,14:00:00,117.0,11:00:00,2025,4,27,117,6,1,0
2025-04-28,Panchagarh,55.0,19:00:00,138.0,15:00:00,119.0,12:00:00,2025,4,28,118,0,1,0
2025-04-29,Panchagarh,39.0,19:00:00,140.0,02:00:00,118.0,18:30:00,2025,4,29,119,1,1,0
2025-04-30,Panchagarh,43.0,19:00:00,134.0,04:00:00,122.0,10:00:00,2025,4,30,120,2,1,0
2025-05-01,Panchagarh,48.0,19:30:00,136.0,04:00:00,120.0,12:00:00,2025,5,1,121,3,1,0
2025-05-02,Panchagarh,52.0,19:30:00,135.0,20:00:00,119.0,19:00:00,2025,5,2,122,4,1,1
2025-05-03,Panchagarh,55.0,19:30:00,136.0,04:00:00,116.0,12:00:00,2025,5,3,123,5,1,1
2025-05-04,Panchagarh,60.0,19:30:00,134.0,22:00:00,120.0,19:00:00,2025,5,4,124,6,1,0
2025-05-05,Panchagarh,61.0,19:00:00,136.0,19:00:00,117.0,07:00:00,2025,5,5,125,0,1,0
2025-05-06,Panchagarh,61.0,19:00:00,137.0,05:00:00,124.0,11:00:00,2025,5,6,126,1,1,0
2025-05-07,Panchagarh,49.0,20:00:00,139.0,22:00:00,122.0,02:00:00,2025,5,7,127,2,1,0
2025-05-08,Panchagarh,62.0,20:00:00,134.0,21:00:00,119.0,12:00:00,2025,5,8,128,3,1,0
2025-05-09,Panchagarh,65.0,19:30:00,138.0,16:00:00,119.0,12:00:00,2025,5,9,129,4,1,1
2025-05-10,Panchagarh,65.0,20:00:00,135.0,05:00:00,117.0,14:00:00,2025,5,10,130,5,1,1
2025-05-11,Panchagarh,61.0,19:00:00,138.0,03:00:00,121.0,21:00:00,2025,5,11,131,6,1,0
2025-05-12,Panchagarh,51.0,01:00:00,139.0,05:00:00,120.0,21:00:00,2025,5,12,132,0,1,0
2025-05-13,Panchagarh,53.0,20:00:00,139.0,22:00:00,120.0,11:00:00,2025,5,13,133,1,1,0
2025-05-14,Panchagarh,61.0,19:30:00,138.0,00:00:00,119.0,10:00:00,2025,5,14,134,2,1,0
2025-05-15,Panchagarh,57.0,19:00:00,138.0,22:00:00,121.0,21:00:00,2025,5,15,135,3,1,0
2025-05-16,Panchagarh,58.0,19:00:00,141.0,02:00:00,123.0,14:00:00,2025,5,16,136,4,1,1
2025-05-17,Panchagarh,55.0,21:00:00,136.0,23:00:00,121.0,13:00:00,2025,5,17,137,5,1,1
2025-05-18,Panchagarh,54.0,19:00:00,136.0,01:00:00,121.0,14:00:00,2025,5,18,138,6,1,0
2025-05-19,Panchagarh,45.0,21:00:00,137.0,18:00:00,120.0,14:00:00,2025,5,19,139,0,1,0
2025-05-20,Panchagarh,54.0,19:30:00,133.0,04:00:00,120.0,10:00:00,2025,5,20,140,1,1,0
2025-05-21,Panchagarh,59.0,19:30:00,135.0,21:00:00,120.0,19:30:00,2025,5,21,141,2,1,0
2025-05-22,Panchagarh,60.0,19:00:00,133.0,21:00:00,120.0,19:30:00,2025,5,22,142,3,1,0
2025-05-23,Panchagarh,62.0,20:00:00,135.0,05:00:00,118.0,15:00:00,2025,5,23,143,4,1,1
2025-05-24,Panchagarh,55.0,19:30:00,132.0,18:30:00,120.0,12:00:00,2025,5,24,144,5,1,1
2025-05-25,Panchagarh,63.0,20:00:00,134.0,18:30:00,118.0,02:00:00,2025,5,25,145,6,1,0
2025-05-26,Panchagarh,59.0,19:30:00,136.0,19:00:00,120.0,04:00:00,2025,5,26,146,0,1,0
2025-05-27,Panchagarh,58.0,20:00:00,136.0,19:00:00,121.0,07:00:00,2025,5,27,147,1,1,0
2025-05-28,Panchagarh,48.0,00:00:00,137.0,18:00:00,122.0,07:00:00,2025,5,28,148,2,1,0
2025-05-29,Panchagarh,49.0,03:00:00,138.0,20:00:00,130.0,13:00:00,2025,5,29,149,3,1,0
2025-05-30,Panchagarh,55.0,02:00:00,137.0,00:00:00,120.0,22:00:00,2025,5,30,150,4,1,1
2025-05-31,Panchagarh,66.0,19:30:00,137.0,01:00:00,124.0,17:00:00,2025,5,31,151,5,1,1
2025-06-01,Panchagarh,59.0,19:00:00,136.0,23:00:00,117.0,14:00:00,2025,6,1,152,6,0,0
2025-06-02,Panchagarh,62.0,20:00:00,138.0,00:00:00,119.0,07:00:00,2025,6,2,153,0,0,0
2025-06-03,Panchagarh,64.0,20:00:00,140.0,22:00:00,119.0,17:00:00,2025,6,3,154,1,0,0
2025-06-04,Panchagarh,65.0,20:00:00,137.0,00:00:00,120.0,14:00:00,2025,6,4,155,2,0,0
2025-06-05,Panchagarh,60.0,20:00:00,135.0,02:00:00,119.0,12:00:00,2025,6,5,156,3,0,0
2025-06-06,Panchagarh,61.0,20:00:00,135.0,21:00:00,118.0,19:30:00,2025,6,6,157,4,0,1
2025-06-07,Panchagarh,62.0,19:30:00,133.0,21:00:00,122.0,00:00:00,2025,6,7,158,5,0,1
2025-06-08,Panchagarh,59.0,23:00:00,136.0,18:30:00,123.0,15:00:00,2025,6,8,159,6,0,0
2025-06-09,Panchagarh,62.0,20:00:00,133.0,18:00:00,120.0,13:00:00,2025,6,9,160,0,0,0
2025-06-11,Panchagarh,62.0,00:00:00,132.0,05:00:00,116.0,12:00:00,2025,6,11,162,2,0,0
2025-06-12,Panchagarh,62.0,02:00:00,130.0,19:00:00,115.0,12:00:00,2025,6,12,163,3,0,0
2025-06-13,Panchagarh,57.0,20:00:00,130.0,06:00:00,117.0,23:00:00,2025,6,13,164,4,0,1
2025-06-14,Panchagarh,69.0,20:00:00,129.0,17:00:00,114.0,00:00:00,2025,6,14,165,5,0,1
2025-06-15,Panchagarh,67.0,02:00:00,138.0,19:00:00,119.0,00:00:00,2025,6,15,166,6,0,0
2025-06-16,Panchagarh,53.0,20:00:00,136.0,06:00:00,118.0,22:00:00,2025,6,16,167,0,0,0
2025-06-17,Panchagarh,59.0,19:30:00,135.0,08:00:00,118.0,00:00:00,2025,6,17,168,1,0,0
2025-06-19,Panchagarh,58.0,20:00:00,138.0,19:00:00,119.0,13:00:00,2025,6,19,170,3,0,0
2025-06-20,Panchagarh,56.0,19:30:00,137.0,21:00:00,124.0,01:00:00,2025,6,20,171,4,0,1
2025-06-21,Panchagarh,57.0,23:00:00,139.0,18:30:00,123.0,10:00:00,2025,6,21,172,5,0,1
2025-06-22,Panchagarh,60.0,21:00:00,135.0,03:00:00,119.0,19:30:00,2025,6,22,173,6,0,0
2025-06-23,Panchagarh,65.0,23:00:00,140.0,05:00:00,114.0,12:00:00,2025,6,23,174,0,0,0
2025-06-24,Panchagarh,63.0,00:00:00,139.0,06:00:00,121.0,19:30:00,2025,6,24,175,1,0,0
2025-06-25,Panchagarh,62.0,21:00:00,138.0,02:00:00,124.0,12:00:00,2025,6,25,176,2,0,0
2025-06-26,Panchagarh,65.0,21:00:00,135.0,19:00:00,120.0,23:00:00,2025,6,26,177,3,0,0
2025-06-27,Panchagarh,64.0,00:00:00,139.0,18:00:00,120.0,21:00:00,2025,6,27,178,4,0,1
2025-06-28,Panchagarh,64.0,01:00:00,137.0,06:00:00,121.0,09:00:00,2025,6,28,179,5,0,1
2025-06-29,Panchagarh,66.0,20:00:00,136.0,19:00:00,119.0,11:00:00,2025,6,29,180,6,0,0
2025-06-30,Panchagarh,69.0,20:00:00,136.0,04:00:00,117.0,15:00:00,2025,6,30,181,0,0,0
2025-07-01,Panchagarh,69.0,00:00:00,134.0,05:00:00,123.0,07:00:00,2025,7,1,182,1,0,0
2025-07-02,Panchagarh,66.0,03:00:00,137.0,19:00:00,117.0,12:00:00,2025,7,2,183,2,0,0
2025-07-03,Panchagarh,66.0,21:00:00,136.0,19:00:00,122.0,20:00:00,2025,7,3,184,3,0,0
2025-07-04,Panchagarh,69.0,20:00:00,135.0,19:00:00,121.0,12:00:00,2025,7,4,185,4,0,1
2025-07-05,Panchagarh,64.0,19:30:00,136.0,05:00:00,123.0,13:00:00,2025,7,5,186,5,0,1
2025-07-06,Panchagarh,64.0,19:30:00,138.0,19:00:00,122.0,04:00:00,2025,7,6,187,6,0,0
2025-07-07,Panchagarh,67.0,23:00:00,136.0,07:00:00,120.0,12:00:00,2025,7,7,188,0,0,0
2025-07-08,Panchagarh,65.0,00:00:00,133.0,18:30:00,114.0,13:00:00,2025,7,8,189,1,0,0
2025-07-09,Panchagarh,67.0,19:30:00,130.0,19:00:00,123.0,00:00:00,2025,7,9,190,2,0,0
2025-07-10,Panchagarh,64.0,00:00:00,136.0,18:30:00,122.0,03:00:00,2025,7,10,191,3,0,0
2025-07-11,Panchagarh,64.0,19:30:00,134.0,18:30:00,117.0,13:00:00,2025,7,11,192,4,0,1
2025-07-12,Panchagarh,70.0,20:00:00,133.0,23:00:00,114.0,19:30:00,2025,7,12,193,5,0,1
2025-07-13,Panchagarh,73.0,19:30:00,135.0,05:00:00,117.0,22:00:00,2025,7,13,194,6,0,0
2025-07-14,Panchagarh,67.0,00:00:00,130.0,20:00:00,118.0,01:00:00,2025,7,14,195,0,0,0
2025-07-15,Panchagarh,61.0,22:00:00,140.0,18:30:00,118.0,12:00:00,2025,7,15,196,1,0,0
2025-07-16,Panchagarh,67.0,19:30:00,133.0,19:00:00,117.0,07:00:00,2025,7,16,197,2,0,0
2025-07-17,Panchagarh,60.0,00:00:00,137.0,19:00:00,124.0,03:00:00,2025,7,17,198,3,0,0
2025-07-18,Panchagarh,65.0,19:30:00,135.0,18:30:00,117.0,23:00:00,2025,7,18,199,4,0,1
2025-07-19,Panchagarh,69.0,20:00:00,136.0,19:00:00,118.0,00:00:00,2025,7,19,200,5,0,1
2025-07-20,Panchagarh,69.0,00:00:00,137.0,18:30:00,122.0,13:00:00,2025,7,20,201,6,0,0
2025-07-21,Panchagarh,58.0,19:30:00,136.0,05:00:00,120.0,12:00:00,2025,7,21,202,0,0,0
2025-07-22,Panchagarh,54.0,19:00:00,132.0,18:30:00,121.0,07:00:00,2025,7,22,203,1,0,0
2025-07-23,Panchagarh,54.0,18:00:00,135.0,00:00:00,121.0,13:00:00,2025,7,23,204,2,0,0
2025-07-24,Panchagarh,58.0,23:00:00,135.0,14:00:00,121.0,23:00:00,2025,7,24,205,3,0,0
2025-07-25,Panchagarh,57.0,18:00:00,133.0,10:00:00,122.0,00:00:00,2025,7,25,206,4,0,1
2025-07-26,Panchagarh,71.0,02:00:00,136.0,03:00:00,119.0,13:00:00,2025,7,26,207,5,0,1
2025-07-27,Panchagarh,58.0,19:30:00,133.0,06:00:00,116.0,19:30:00,2025,7,27,208,6,0,0
2025-07-28,Panchagarh,62.0,21:00:00,134.0,22:00:00,119.0,19:00:00,2025,7,28,209,0,0,0
2025-07-29,Panchagarh,60.0,22:00:00,133.0,18:30:00,124.0,07:00:00,2025,7,29,210,1,0,0
2025-07-30,Panchagarh,66.0,21:00:00,135.0,09:00:00,117.0,23:00:00,2025,7,30,211,2,0,0
2025-07-31,Panchagarh,59.0,00:00:00,137.0,18:00:00,118.0,00:00:00,2025,7,31,212,3,0,0
2025-08-01,Panchagarh,66.0,20:00:00,132.0,03:00:00,119.0,13:00:00,2025,8,1,213,4,0,1
2025-08-02,Panchagarh,61.0,02:00:00,135.0,09:00:00,120.0,19:30:00,2025,8,2,214,5,0,1
2025-08-03,Panchagarh,63.0,01:00:00,137.0,18:30:00,122.0,19:30:00,2025,8,3,215,6,0,0
2025-08-04,Panchagarh,59.0,20:00:00,139.0,21:00:00,122.0,12:00:00,2025,8,4,216,0,0,0
2025-08-05,Panchagarh,53.0,19:30:00,132.0,00:00:00,121.0,07:00:00,2025,8,5,217,1,0,0
2025-08-06,Panchagarh,57.0,20:00:00,133.0,17:00:00,121.0,13:00:00,2025,8,6,218,2,0,0
2025-08-07,Panchagarh,60.0,19:30:00,132.0,01:00:00,118.0,07:00:00,2025,8,7,219,3,0,0
2025-08-08,Panchagarh,55.0,01:00:00,133.0,02:00:00,124.0,11:00:00,2025,8,8,220,4,0,1
2025-08-09,Panchagarh,49.0,00:00:00,139.0,09:00:00,124.0,23:00:00,2025,8,9,221,5,0,1
2025-08-10,Panchagarh,59.0,19:30:00,131.0,12:00:00,122.0,10:00:00,2025,8,10,222,6,0,0
2025-08-11,Panchagarh,60.0,19:30:00,131.0,18:30:00,121.0,13:00:00,2025,8,11,223,0,0,0
2025-08-12,Panchagarh,64.0,19:30:00,133.0,08:00:00,123.0,03:00:00,2025,8,12,224,1,0,0
2025-08-13,Panchagarh,64.0,20:00:00,133.0,23:00:00,123.0,19:30:00,2025,8,13,225,2,0,0
2025-08-14,Panchagarh,58.0,19:00:00,134.0,07:00:00,127.0,11:00:00,2025,8,14,226,3,0,0
2025-08-15,Panchagarh,62.0,19:30:00,132.0,13:00:00,123.0,08:00:00,2025,8,15,227,4,0,1
2025-08-16,Panchagarh,67.0,19:30:00,131.0,06:00:00,122.0,13:00:00,2025,8,16,228,5,0,1
2025-08-17,Panchagarh,68.0,20:00:00,135.0,18:30:00,123.0,12:00:00,2025,8,17,229,6,0,0
2025-08-18,Panchagarh,68.0,00:00:00,139.0,10:00:00,119.0,20:00:00,2025,8,18,230,0,0,0
